Date,HR,PGE,SCE,SDGE,VEA,CAISO,hour
9/2/21,3,10760.91,10193.22,2052.66,66.09,23072.89,02:00:00
9/2/21,4,10682.44,10092.83,2021.22,65.33,22861.81,03:00:00
9/2/21,5,10554.82,10131.2,2037.1,65.51,22788.63,04:00:00
9/2/21,6,11046.1,10627.36,2134.18,67.19,23874.82,05:00:00
9/2/21,7,11819.05,11373.62,2321.23,69.8,25583.71,06:00:00
9/2/21,8,12450.38,11862.56,2486.48,70.95,26870.36,07:00:00
9/2/21,9,12691.72,12391.35,2614.44,72.26,27769.77,08:00:00
9/2/21,10,12941.54,12766.82,2556.02,71.97,28336.35,09:00:00
9/2/21,11,12579.59,12974.62,2258.26,74.15,27886.62,10:00:00
9/2/21,12,12376.08,12893.1,2104.78,77.2,27451.16,11:00:00
9/2/21,13,12114.71,13126.23,2091.82,80.94,27413.7,12:00:00
9/2/21,14,12243.95,13539.34,2146.48,85.41,28015.17,13:00:00
9/2/21,15,12579.59,14015.34,2251.62,90.24,28936.78,14:00:00
9/2/21,16,12928.48,14862.74,2455.68,94.3,30341.2,15:00:00
9/2/21,17,13669.3,15532.94,2658.25,96.13,31956.61,16:00:00
9/2/21,18,13835.23,15659.21,2884.34,97.22,32476,17:00:00
9/2/21,19,13827.58,15330.3,2941.78,93.23,32192.89,18:00:00
9/2/21,20,13860.19,15068.57,2973.15,87.54,31989.44,19:00:00
9/2/21,21,13737.28,14635.98,2930.19,80.62,31384.07,20:00:00
9/2/21,22,13384.06,13957.97,2803.27,71.47,30216.77,21:00:00
9/2/21,23,12403.55,12884.02,2596.4,63.93,27947.91,22:00:00
9/2/21,24,11483.22,11974.52,2369.51,57.45,25884.71,23:00:00
9/3/21,1,10960.86,11098.89,2250.09,52.63,24362.47,00:00:00
9/3/21,2,10566.58,10643.29,2133.71,49.76,23393.35,01:00:00
9/3/21,3,10238.72,10260.58,2053.09,47.52,22599.91,02:00:00
9/3/21,4,10165.14,10018.17,2015.72,46.7,22245.71,03:00:00
9/3/21,5,10253,10028.82,2023.32,47.22,22352.36,04:00:00
9/3/21,6,10648.85,10470.43,2115.03,49.27,23283.57,05:00:00
9/3/21,7,11364.33,11078.85,2270.15,51.74,24765.08,06:00:00
9/3/21,8,12206.38,11410.54,2405.04,53.11,26075.07,07:00:00
9/3/21,9,12856.44,11899.09,2466.28,56.57,27278.38,08:00:00
9/3/21,10,12563,12220.74,2338.44,60.3,27182.48,09:00:00
9/3/21,11,12120.44,12757.15,2152.77,65.44,27095.8,10:00:00
9/3/21,12,11913.7,13167.94,2034.6,70.38,27186.62,11:00:00
9/3/21,13,12057.05,13916.24,2093.56,75.87,28142.72,12:00:00
9/3/21,14,11778.82,14621.39,2208.19,81.57,28689.97,13:00:00
9/3/21,15,11924.05,15289.97,2316.9,86.61,29617.52,14:00:00
9/3/21,16,12692.75,16190.72,2494.94,90.44,31468.85,15:00:00
9/3/21,17,13560.27,16724.76,2717.66,94.7,33097.39,16:00:00
9/3/21,18,14321.01,16886.54,2855.26,96.18,34158.99,17:00:00
9/3/21,19,14669.82,16412.67,2887.03,91.88,34061.4,18:00:00
9/3/21,20,14527.25,15802.52,2888.36,83.92,33302.05,19:00:00
9/3/21,21,14158.52,15142.69,2833.15,75.13,32209.49,20:00:00
9/3/21,22,13458.01,14354.62,2710.29,66.83,30589.74,21:00:00
9/3/21,23,12519.96,13141.97,2531.68,59.09,28252.69,22:00:00
9/3/21,24,11706.77,12165.29,2343.84,52.54,26268.44,23:00:00
9/4/21,1,11074,11351.65,2219.87,48.35,24693.87,00:00:00
9/4/21,2,10554.97,10618.65,2103.94,45.32,23322.89,01:00:00
9/4/21,3,10164.04,10155.42,2027.56,43.29,22390.32,02:00:00
9/4/21,4,9970.62,9856.39,1969.99,42.86,21839.87,03:00:00
9/4/21,5,9941.68,9748.78,1949.1,43.1,21682.66,04:00:00
9/4/21,6,10060.45,9762.13,1969.39,44.26,21836.23,05:00:00
9/4/21,7,10290.3,9777.07,2003.47,45.68,22116.52,06:00:00
9/4/21,8,10594.51,9788.95,2083.67,45.9,22513.03,07:00:00
9/4/21,9,11452.55,10434.54,2116.91,49.13,24053.13,08:00:00
9/4/21,10,11594.05,10808.33,2031.21,51.63,24485.22,09:00:00
9/4/21,11,11141.43,11477.52,1913.95,56.62,24589.52,10:00:00
9/4/21,12,10877.52,12375.78,1938.06,63.31,25254.67,11:00:00
9/4/21,13,10762.33,13297.53,2132.31,72.81,26264.97,12:00:00
9/4/21,14,10732.92,14338.49,2323.33,82.55,27477.29,13:00:00
9/4/21,15,11372.01,15607.06,2576.77,90.51,29646.35,14:00:00
9/4/21,16,12389.6,16643.1,2780.22,97.34,31910.26,15:00:00
9/4/21,17,13515.15,17375.46,3039.75,102.31,34032.68,16:00:00
9/4/21,18,14546.11,17660.35,3281.12,103.09,35590.67,17:00:00
9/4/21,19,15080.61,17256.05,3341.24,98.45,35776.35,18:00:00
9/4/21,20,14809.16,16441.47,3276.35,88.67,34615.64,19:00:00
9/4/21,21,14288.16,15546.8,3149.45,78.72,33063.13,20:00:00
9/4/21,22,13522.37,14540.75,2977.04,69.55,31109.7,21:00:00
9/4/21,23,12543.09,13336.07,2737.52,61.68,28678.35,22:00:00
9/4/21,24,11659.38,12270.97,2489.57,54.7,26474.63,23:00:00
9/5/21,1,10988.06,11400.56,2351.65,49.84,24790.11,00:00:00
9/5/21,2,10443.11,10660.29,2262.5,46.63,23412.52,01:00:00
9/5/21,3,10047.48,10221.04,2154,44.33,22466.85,02:00:00
9/5/21,4,9726.14,9818.48,2045.2,43.32,21633.14,03:00:00
9/5/21,5,9640.99,9551.07,1987.09,43.11,21222.26,04:00:00
9/5/21,6,9685.04,9513.55,1990.44,43.76,21232.8,05:00:00
9/5/21,7,9898.48,9475.38,1986.03,45.08,21404.98,06:00:00
9/5/21,8,10397.29,9586.25,2035.98,46.34,22065.86,07:00:00
9/5/21,9,10540.92,10256.36,2102.08,50.27,22949.63,08:00:00
9/5/21,10,10449.97,10652.59,2066.49,53.91,23222.96,09:00:00
9/5/21,11,10295.8,11693.84,2074.71,60.28,24124.64,10:00:00
9/5/21,12,10477.05,13027.5,2080.41,69.75,25654.68,11:00:00
9/5/21,13,10559.63,14405.28,2219.59,82.07,27266.56,12:00:00
9/5/21,14,10823.68,15678.1,2377.44,93.43,28972.64,13:00:00
9/5/21,15,11839.65,17063.78,2519.99,102.05,31525.47,14:00:00
9/5/21,16,13029.71,18192.94,2732.5,108.65,34063.8,15:00:00
9/5/21,17,14222.33,18779.73,2958.97,113.53,36074.57,16:00:00
9/5/21,18,15329.36,18945.3,3176.92,114.06,37565.64,17:00:00
9/5/21,19,15698.58,18419.59,3217.37,108.34,37443.88,18:00:00
9/5/21,20,15304.73,17692.23,3164.33,97.19,36258.48,19:00:00
9/5/21,21,14694.91,16740.23,3062.45,85.62,34583.21,20:00:00
9/5/21,22,13867.18,15641.42,2926.25,75.9,32510.74,21:00:00
9/5/21,23,12746.16,14449.9,2735.56,67.28,29998.89,22:00:00
9/5/21,24,11834.12,13172.64,2514.13,59.51,27580.41,23:00:00
9/6/21,1,11111.1,12295.98,2400.73,53.69,25861.51,00:00:00
9/6/21,2,10513.81,11601.74,2245.76,49.74,24411.05,01:00:00
9/6/21,3,10113.04,11081.17,2156.48,47.55,23398.25,02:00:00
9/6/21,4,9894.34,10557.22,2101.53,46.35,22599.42,03:00:00
9/6/21,5,9811.18,10317.19,2092.58,46,22266.94,04:00:00
9/6/21,6,9967.36,10347.77,2117.77,47.15,22480.05,05:00:00
9/6/21,7,10297.5,10416.57,2163.87,47.91,22925.84,06:00:00
9/6/21,8,10953.16,10468.57,2224.74,49.86,23696.33,07:00:00
9/6/21,9,11613.93,11170.84,2250.05,55.38,25090.21,08:00:00
9/6/21,10,11596.37,11793.69,2221.87,61.3,25673.23,09:00:00
9/6/21,11,11603.07,12796.28,2234.48,70.41,26704.23,10:00:00
9/6/21,12,11846.47,13966.67,2268.64,81.76,28163.57,11:00:00
9/6/21,13,12269.95,15218.83,2328.15,94.74,29911.67,12:00:00
9/6/21,14,13254.74,16116.07,2467.14,105.17,31943.11,13:00:00
9/6/21,15,14443.7,17154.76,2622.58,112.93,34333.97,14:00:00
9/6/21,16,15733.07,17985.41,2789.59,118.1,36626.18,15:00:00
9/6/21,17,16825.07,18493.82,2943.31,121.75,38383.95,16:00:00
9/6/21,18,17775.66,18558.79,3112.43,121.83,39568.72,17:00:00
9/6/21,19,18100.97,17782.38,3114.98,116.54,39114.87,18:00:00
9/6/21,20,17614.93,17035.92,3120.46,105.92,37877.22,19:00:00
9/6/21,21,16884.69,16250.89,3051.13,93.57,36280.28,20:00:00
9/6/21,22,15747.33,15255.66,2903.89,82.28,33989.16,21:00:00
9/6/21,23,14127.65,13987.14,2675.36,72.79,30862.94,22:00:00
9/6/21,24,12905.85,12920.13,2480.87,63.86,28370.72,23:00:00
9/7/21,1,12025.74,11920.19,2352.4,57.2,26355.53,00:00:00
9/7/21,2,11456.53,11317.75,2200.31,53.05,25027.64,01:00:00
9/7/21,3,11111.7,10880.12,2134.48,49.94,24176.25,02:00:00
9/7/21,4,10835.3,10663.33,2103.37,48.65,23650.63,03:00:00
9/7/21,5,10858.76,10781.07,2092.49,49.18,23781.49,04:00:00
9/7/21,6,11291.03,11268.91,2202.69,51.67,24814.3,05:00:00
9/7/21,7,12077.57,11995.7,2407.02,55.17,26535.47,06:00:00
9/7/21,8,12647.61,12697.59,2572.26,57.36,27974.82,07:00:00
9/7/21,9,13004.57,13675.45,2710.24,62.62,29452.89,08:00:00
9/7/21,10,13100.25,14226.1,2632.87,69.42,30028.63,09:00:00
9/7/21,11,13412.39,14969.76,2453.11,79.01,30914.27,10:00:00
9/7/21,12,13778.14,15738.07,2469.01,89.93,32075.14,11:00:00
9/7/21,13,14442.29,16559.37,2425.9,102.08,33529.63,12:00:00
9/7/21,14,15319.46,17597.24,2633.8,112.54,35663.03,13:00:00
9/7/21,15,16162.57,18916.68,2876.77,119.66,38075.69,14:00:00
9/7/21,16,17216.29,19875.15,3186.86,124.43,40402.73,15:00:00
9/7/21,17,18191.04,20250.56,3346.25,128.3,41916.15,16:00:00
9/7/21,18,18744.94,20062.21,3408.96,128.81,42344.93,17:00:00
9/7/21,19,18760.57,19167.62,3399.07,123.62,41450.88,18:00:00
9/7/21,20,18210.3,18432.41,3341.73,112.14,40096.48,19:00:00
9/7/21,21,17416.16,17531.95,3230.8,99.22,38278.14,20:00:00
9/7/21,22,16320.93,16517.75,3156.02,87.78,36082.48,21:00:00
9/7/21,23,14842.43,15059.19,2911.37,77.09,32890.08,22:00:00
9/7/21,24,13576.48,13796.68,2650.08,67.62,30090.85,23:00:00
9/8/21,1,12761.77,12788.27,2509.7,60.46,28120.19,00:00:00
9/8/21,2,12025.58,12075.41,2368.09,55.73,26524.81,01:00:00
9/8/21,3,11700.35,11641.04,2251.81,51.96,25645.16,02:00:00
9/8/21,4,11318.1,11291.76,2262.42,50.8,24923.08,03:00:00
9/8/21,5,11251.55,11230.58,2197.09,51.41,24730.62,04:00:00
9/8/21,6,11642.96,11549.07,2245.07,53.72,25490.81,05:00:00
9/8/21,7,12457.29,12208.24,2401.15,56.25,27122.93,06:00:00
9/8/21,8,12929.58,12679.14,2505.21,58.11,28172.04,07:00:00
9/8/21,9,13242.08,13575.02,2510.66,63.64,29391.4,08:00:00
9/8/21,10,13440.27,14017.69,2480.66,70.54,30009.16,09:00:00
9/8/21,11,13792.59,14742.43,2400.57,80.57,31016.17,10:00:00
9/8/21,12,14387.65,15477.01,2388.17,92.65,32345.47,11:00:00
9/8/21,13,15211.42,16564.41,2534.26,104.68,34414.77,12:00:00
9/8/21,14,16206.26,17592.58,2753.66,113.61,36666.11,13:00:00
9/8/21,15,17395.64,18676.94,3001.17,121.81,39195.56,14:00:00
9/8/21,16,18550.95,19701.28,3306.59,126.96,41685.78,15:00:00
9/8/21,17,19308.3,20203.81,3583.9,130.16,43226.17,16:00:00
9/8/21,18,19843.99,20198.77,3616.89,129.61,43789.26,17:00:00
9/8/21,19,19647.1,19553.9,3535.43,122.82,42859.26,18:00:00
9/8/21,20,18780.42,18881.33,3437.38,111.63,41210.76,19:00:00
9/8/21,21,17778.3,18049.63,3303.08,101.37,39232.38,20:00:00
9/8/21,22,16545.13,16825.3,3117.98,93.25,36581.65,21:00:00
9/8/21,23,15012.77,15353.22,2911.08,83.91,33360.98,22:00:00
9/8/21,24,13662.55,13951.67,2728.95,76.36,30419.53,23:00:00
9/9/21,1,12797.84,13044.77,2484.63,70.63,28397.87,00:00:00
9/9/21,2,12106.6,12242.8,2439.82,65.9,26855.12,01:00:00
9/9/21,3,11673.61,11879.95,2374.21,62.62,25990.39,02:00:00
9/9/21,4,11371.05,11571.13,2259.27,60.79,25262.24,03:00:00
9/9/21,5,11462.63,11588.37,2216.2,60.44,25327.64,04:00:00
9/9/21,6,11785.8,12008.59,2253.34,61.35,26109.08,05:00:00
9/9/21,7,12634.16,12681.52,2405.94,64.13,27785.74,06:00:00
9/9/21,8,13121.28,13230.82,2582.05,67.85,29002.01,07:00:00
9/9/21,9,13448.88,14296.17,2734.12,75.67,30554.84,08:00:00
9/9/21,10,13614.12,15097.27,2688.06,84.66,31484.11,09:00:00
9/9/21,11,13889.35,16056.75,2615.75,94.91,32656.77,10:00:00
9/9/21,12,14151.95,17285.23,2697.57,104.44,34239.19,11:00:00
9/9/21,13,14951.57,18464.82,2858.54,110.58,36385.5,12:00:00
9/9/21,14,15799.19,19501.21,3074,116.45,38490.85,13:00:00
9/9/21,15,16649.42,20672.62,3310.7,119.66,40752.4,14:00:00
9/9/21,16,17496.16,21405.84,3531.89,124.43,42558.33,15:00:00
9/9/21,17,18013.16,21287.67,3687.74,128.3,43116.88,16:00:00
9/9/21,18,18242.87,21080.73,3779.97,128.81,43232.38,17:00:00
9/9/21,19,17961.09,20048.51,3694.61,123.62,41827.83,18:00:00
9/9/21,20,17494.81,19311.08,3622.91,112.14,40540.94,19:00:00
9/9/21,21,16769.41,18370.8,3477.56,99.22,38717,20:00:00
9/9/21,22,15801.76,17328.81,3307.12,87.78,36525.47,21:00:00
9/9/21,23,14451.25,16024.09,3020.7,77.09,33573.13,22:00:00
9/9/21,24,13337.36,14581.55,2755.06,67.62,30741.59,23:00:00
9/10/21,1,12538.74,13340.5,2639.46,62.71,28581.41,00:00:00
9/10/21,2,11985.63,12664.14,2502.52,58.06,27210.34,01:00:00
9/10/21,3,11366.07,12090.17,2451.78,55.26,25963.28,02:00:00
9/10/21,4,11228.7,11757.1,2385.56,53.9,25425.26,03:00:00
9/10/21,5,11285.08,11680.06,2340.04,53.78,25358.96,04:00:00
9/10/21,6,11682.22,12116.34,2412.04,55.61,26266.21,05:00:00
9/10/21,7,12602,12872.95,2494.23,58.55,28027.73,06:00:00
9/10/21,8,13127.14,13461.05,2621.75,61.37,29271.3,07:00:00
9/10/21,9,13472.95,14499.92,2871.26,67.81,30911.94,08:00:00
9/10/21,10,13317.75,15235.25,2762.86,73.04,31388.9,09:00:00
9/10/21,11,13115.77,16028.36,2717.29,79.9,31941.32,10:00:00
9/10/21,12,13029.91,17125.94,2773.03,88.97,33017.86,11:00:00
9/10/21,13,12998.95,17920.07,2856.96,95.31,33871.29,12:00:00
9/10/21,14,13312.74,19374.32,3096.84,100.03,35883.93,13:00:00
9/10/21,15,13960.18,20085.43,3299.57,101.03,37446.21,14:00:00
9/10/21,16,14724.95,20552.43,3486.54,102.13,38866.05,15:00:00
9/10/21,17,15443.67,20651.52,3638.12,105.01,39838.31,16:00:00
9/10/21,18,16026.69,20290.82,3668.76,98.48,40084.75,17:00:00
9/10/21,19,16212.21,19312.66,3561.35,88.12,39174.35,18:00:00
9/10/21,20,15797.94,18508.08,3440.95,83.62,37830.59,19:00:00
9/10/21,21,15278.73,17626.34,3373.28,78.21,36356.56,20:00:00
9/10/21,22,14514.41,16646.99,3143.66,72.33,34377.39,21:00:00
9/10/21,23,13609.39,15329.53,2914.19,67.45,31920.56,22:00:00
9/10/21,24,12643.74,14094.45,2690.56,62.03,29490.78,23:00:00
9/11/21,1,12033.04,13331.99,2526.21,56.93,27948.18,00:00:00
9/11/21,2,11671.12,12259.7,2357.52,53.06,26341.41,01:00:00
9/11/21,3,11276.05,11759.09,2242.18,49.86,25327.18,02:00:00
9/11/21,4,11009.86,11355.89,2167.56,48.27,24581.59,03:00:00
9/11/21,5,10892.07,11142.57,2250.07,47.13,24331.84,04:00:00
9/11/21,6,11024.12,11218.95,2180.38,46.64,24470.08,05:00:00
9/11/21,7,11308.71,11221.97,2166.06,47.17,24743.91,06:00:00
9/11/21,8,11347.96,11350.81,2244.8,53.9,24997.48,07:00:00
9/11/21,9,11275.09,12328.53,2313.89,67.39,25984.91,08:00:00
9/11/21,10,11071.82,13147.09,2329.5,76.46,26624.87,09:00:00
9/11/21,11,10970.6,14105.13,2416.94,83.2,27575.87,10:00:00
9/11/21,12,11041.98,14824.99,2531.31,88.26,28486.54,11:00:00
9/11/21,13,11403.84,16089.15,2707.08,92.68,30292.75,12:00:00
9/11/21,14,12030.08,17272.24,2961.52,97.98,32361.82,13:00:00
9/11/21,15,12859.76,18300.15,3053.15,101.41,34314.46,14:00:00
9/11/21,16,13460.3,19014.06,3258.23,104.05,35836.64,15:00:00
9/11/21,17,14403.99,19255.87,3426.51,104.34,37190.72,16:00:00
9/11/21,18,15180.13,19221.79,3597.45,98.96,38098.34,17:00:00
9/11/21,19,15636.9,18478.94,3591.02,87.33,37794.2,18:00:00
9/11/21,20,15273.21,17689.71,3506.62,79.23,36548.81,19:00:00
9/11/21,21,14681.45,16795.78,3353.61,71.74,34902.57,20:00:00
9/11/21,22,13895.44,15843.11,3174.51,63.83,32976.88,21:00:00
9/11/21,23,12928.45,14535,2931.19,57.1,30451.74,22:00:00
9/11/21,24,12062.81,13453.95,2678.92,51.81,28247.48,23:00:00
9/12/21,1,11493.37,12395.03,2497.09,47.26,26432.75,00:00:00
9/12/21,2,11097.7,11694.79,2337.99,44.04,25174.51,01:00:00
9/12/21,3,10926.69,11155.98,2224.58,42,24349.25,02:00:00
9/12/21,4,10747.22,10695.06,2142.9,41.26,23626.44,03:00:00
9/12/21,5,10607.37,10368.87,2129.25,40.58,23146.07,04:00:00
9/12/21,6,10640.41,10281.05,2117.35,41.21,23080.01,05:00:00
9/12/21,7,10790.05,10209.72,2080.97,41.88,23122.62,06:00:00
9/12/21,8,10930.42,10230.93,2197.88,47.51,23406.75,07:00:00
9/12/21,9,10631.09,10979,2310.23,51.19,23971.51,08:00:00
9/12/21,10,10809,11479.21,2225.03,67.57,24580.82,09:00:00
9/12/21,11,10825.34,12479.62,2252.18,75.78,25632.93,10:00:00
9/12/21,12,10438.5,13557.26,2284.38,83.98,26364.13,11:00:00
9/12/21,13,10822.56,14496.89,2441.72,91.15,27852.33,12:00:00
9/12/21,14,11654.05,15576.2,2675.63,97.33,30003.2,13:00:00
9/12/21,15,12803.17,16928.21,2756.29,100.92,32588.6,14:00:00
9/12/21,16,13655.57,17521.7,2963.96,103.05,34244.29,15:00:00
9/12/21,17,14595.46,17946.47,3172.92,104.14,35819,16:00:00
9/12/21,18,15605.49,18126.45,3384.53,99.62,37216.09,17:00:00
9/12/21,19,16042.4,17573.56,3399.24,87.42,37102.62,18:00:00
9/12/21,20,15687.17,16853.27,3320.11,78.25,35938.79,19:00:00
9/12/21,21,15049.45,15907.72,3171.42,71.53,34200.11,20:00:00
9/12/21,22,14098.67,14844.26,2979.98,63.83,31986.74,21:00:00
9/12/21,23,12920.49,13546.15,2706.84,57.15,29230.63,22:00:00
9/12/21,24,11769.03,12321.11,2519.16,51.07,26660.37,23:00:00
9/13/21,1,11343.19,11567.4,2509.03,46,25465.62,00:00:00
9/13/21,2,11203.46,10904.32,2368.19,42.66,24518.63,01:00:00
9/13/21,3,10822.32,10356.82,2187.7,40.04,23406.89,02:00:00
9/13/21,4,10644.7,10117.39,2106.32,39.05,22907.47,03:00:00
9/13/21,5,10762.63,10138.72,2057.83,39.43,22998.62,04:00:00
9/13/21,6,11276.46,10664.29,2164.82,41.39,24146.96,05:00:00
9/13/21,7,12235.58,11323.37,2323.14,44.26,25926.36,06:00:00
9/13/21,8,12726.81,11741.76,2428.3,52.96,26949.83,07:00:00
9/13/21,9,12745.6,12555.35,2368.16,61.22,27730.33,08:00:00
9/13/21,10,13086.09,12447.15,2267.37,66.96,27867.57,09:00:00
9/13/21,11,13536.45,12793.25,2237.36,75.52,28642.58,10:00:00
9/13/21,12,12881.66,14585.04,2300.7,83.43,29850.84,11:00:00
9/13/21,13,13463.35,15554.4,2487.6,91.02,31596.37,12:00:00
9/13/21,14,14032.98,16598.43,2580.15,98.52,33310.08,13:00:00
9/13/21,15,14504.37,17632.2,2760.28,104.27,35001.12,14:00:00
9/13/21,16,15583.68,18600.17,2963.86,108.16,37255.88,15:00:00
9/13/21,17,16533.24,18982.73,3141.39,110.73,38768.09,16:00:00
9/13/21,18,17281.43,18830.94,3278.4,110.27,39501.05,17:00:00
9/13/21,19,17344.33,17924.73,3232.51,104.69,38606.25,18:00:00
9/13/21,20,16799.16,17121.61,3188.61,96.44,37205.82,19:00:00
9/13/21,21,15899.35,16158.15,3036.68,85.09,35179.27,20:00:00
9/13/21,22,14771.71,14986.95,2862.9,74.97,32696.52,21:00:00
9/13/21,23,13382.05,13752.33,2623.73,65.63,29823.73,22:00:00
9/13/21,24,12261.9,12561.82,2385.94,58.74,27268.41,23:00:00
9/14/21,1,11493.31,11541.99,2242.11,53.73,25331.13,00:00:00
9/14/21,2,10973.4,10934.46,2136.82,50.67,24095.35,01:00:00
9/14/21,3,10559.49,10464.25,2072.6,48.19,23144.53,02:00:00
9/14/21,4,10357.43,10131.13,2018.27,46.87,22553.69,03:00:00
9/14/21,5,10396.76,10246.26,2032.47,47.41,22722.91,04:00:00
9/14/21,6,10889.47,10649.34,2124.18,50.89,23713.88,05:00:00
9/14/21,7,11790.43,11318.51,2304.82,53.72,25467.48,06:00:00
9/14/21,8,12342.64,11651.38,2425.1,54.16,26473.28,07:00:00
9/14/21,9,12497.85,12193.08,2511.56,57.13,27259.62,08:00:00
9/14/21,10,12378.62,12472.39,2324.28,60.43,27235.73,09:00:00
9/14/21,11,12346.63,12962.91,2184.76,67.32,27561.62,10:00:00
9/14/21,12,12345.78,13660.37,2144.72,75.56,28226.43,11:00:00
9/14/21,13,12778.36,14354.11,2194.08,85.42,29411.96,12:00:00
9/14/21,14,13692.98,15049.7,2308.09,93.36,31144.13,13:00:00
9/14/21,15,14593.03,15998.3,2442.21,100.67,33134.22,14:00:00
9/14/21,16,15644.14,16902.6,2606.22,106.27,35259.23,15:00:00
9/14/21,17,16519.69,17330.37,2782.77,110.09,36742.92,16:00:00
9/14/21,18,17200.45,17247.58,2941.26,109.49,37498.78,17:00:00
9/14/21,19,17269.09,16589.7,2972.83,103.56,36935.18,18:00:00
9/14/21,20,16505.93,16102.63,2980.8,93.42,35682.78,19:00:00
9/14/21,21,15661.93,15282.5,2870.06,82.43,33896.91,20:00:00
9/14/21,22,14594.64,14441.73,2714.89,72.77,31824.03,21:00:00
9/14/21,23,13301.3,13244.46,2497.2,64.4,29107.36,22:00:00
9/14/21,24,12181.71,12246.95,2298.41,56.76,26783.83,23:00:00
9/15/21,1,11461.28,11377.27,2207.71,51.97,25098.23,00:00:00
9/15/21,2,10926.05,10790.76,2111.1,48.51,23876.42,01:00:00
9/15/21,3,10571.27,10319.23,2032.09,46.63,22969.23,02:00:00
9/15/21,4,10357.66,10152.14,2007.45,45.74,22562.97,03:00:00
9/15/21,5,10419.28,10176.59,2024.9,46.34,22667.11,04:00:00
9/15/21,6,10879.82,10586.72,2136.54,49.53,23652.62,05:00:00
9/15/21,7,11757.55,11294.77,2271.75,52.24,25376.3,06:00:00
9/15/21,8,12242.84,11554.49,2378.49,52.51,26228.32,07:00:00
9/15/21,9,12143.51,12198.91,2445.86,54.84,26843.13,08:00:00
9/15/21,10,11830.47,12484.52,2266.72,57.19,26638.9,09:00:00
9/15/21,11,11526.5,12782.8,2036.21,63.6,26409.11,10:00:00
9/15/21,12,11590.92,13210.14,2014.06,70.64,26885.76,11:00:00
9/15/21,13,11834.69,13565.5,2016.11,80.06,27496.36,12:00:00
9/15/21,14,12405.06,14033.22,2126.19,90.11,28654.59,13:00:00
9/15/21,15,13046.9,15161.77,2297.69,98.05,30604.41,14:00:00
9/15/21,16,13806.35,15858.03,2499.88,103.11,32267.36,15:00:00
9/15/21,17,14549.42,16308.58,2744.63,105.55,33708.18,16:00:00
9/15/21,18,15288.24,16338.16,2858.23,104.7,34589.33,17:00:00
9/15/21,19,15581.31,15764.18,2898,99.26,34342.75,18:00:00
9/15/21,20,15343.97,15374.32,2918.68,90.66,33727.64,19:00:00
9/15/21,21,14701.75,14690.13,2827.37,80.45,32299.71,20:00:00
9/15/21,22,13927.24,13854.97,2665.11,71.57,30518.89,21:00:00
9/15/21,23,12847.74,12810.31,2455.85,63.8,28177.72,22:00:00
9/15/21,24,11775.58,11759.14,2265.29,57.49,25857.51,23:00:00
9/16/21,1,11130.46,10980.27,2181.07,53,24344.8,00:00:00
9/16/21,2,10661.95,10494.87,2218.77,49.87,23425.45,01:00:00
9/16/21,3,10561.01,10072.15,2181.59,47.29,22862.04,02:00:00
9/16/21,4,10404.51,9950.31,2157.26,46.46,22558.55,03:00:00
9/16/21,5,10387.26,9999.54,2021.87,46.7,22455.37,04:00:00
9/16/21,6,10750.25,10403.07,2108.35,50.24,23311.91,05:00:00
9/16/21,7,11624.83,11108.19,2267.92,54.52,25055.47,06:00:00
